time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-28 07:55:00,0.0000,217.6786,,,82.2727,0.0000,1.2579,293.3111,25.9668,1.6667,21.3397,23.2000,18.2106,23.4164,23.4164,23.4164,45.9521,19.3430,15.2290,10.8021,71.5112,20.5690,98.0264,29.2158,100.0000,175.4051,-0.3359,22.9018,75.7505,20.6781,-0.3359,49.6846,21.3719,49.8577,20.9432,48.9744,21.3069,20.6799,0.0088,27.3551,90.7478,39.0000,28.7546,-0.1199,69.9290,20.9271,-89.4590,75.9270,23.8876,101.4535,30.0000,33.6667,29.3620,1.2273,0.4870,19.8161,6.9791,62.3376,21.9774,4.8296,1.4480,5.2619,1.4478,20.8990,13.6377,19.7460,13.0992,1.5042,1.2329,26.6172,25.2646,19.4171,21.3402,20.9344,24.3507,21.6713,21.7564,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 07:56:00,0.0167,219.8214,2.1429,2.1429,82.2719,1009.6403,1.3442,292.5725,27.2081,0.0000,24.0281,24.0000,18.5742,25.0000,25.0000,25.0000,66.4538,19.3397,14.9130,10.5714,77.2773,18.9820,80.3729,34.9754,100.0000,174.2319,-0.3359,22.9289,71.2514,20.4488,-0.3359,49.7062,21.3377,50.1540,20.6835,49.6348,20.7664,20.6921,0.0088,27.3853,100.0000,39.0000,28.7512,0.0035,69.1363,20.9264,-82.3841,80.7702,33.8668,101.4578,30.0000,33.5000,29.1953,1.2254,0.4916,21.0709,7.4440,67.1477,23.4855,5.1409,1.4772,5.6541,1.5732,20.7764,14.3652,19.6020,13.7844,1.4990,1.2240,26.8395,25.1096,19.3546,21.0925,20.8621,46.5371,21.2747,21.9421,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 07:57:00,0.0333,212.1429,-7.6786,-2.7679,82.2750,224.6455,1.3438,291.6011,27.8991,0.0000,24.0281,24.0000,18.0668,25.0000,25.0000,25.0000,52.3310,24.4951,16.7648,11.9293,74.8261,21.4308,93.2346,39.1046,100.0000,170.5262,-0.3359,22.9695,69.6007,20.2828,-0.3359,49.6970,21.2963,50.1326,20.6281,50.2912,20.4176,20.6780,0.0130,27.3440,100.0000,39.0000,28.7410,0.0241,68.5947,20.9029,-77.5844,75.9777,51.4486,101.4566,30.0000,33.3333,29.6953,1.3333,0.4912,21.0432,7.4668,66.7660,23.5383,5.3575,1.5068,5.8136,1.5855,20.5782,14.1944,19.3530,13.6146,1.4987,1.2440,27.1194,24.6305,23.0744,20.7302,20.7285,73.7229,20.7501,21.6458,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 07:58:00,0.0500,209.1071,-3.0357,-2.8571,82.2762,126.3012,0.7934,293.0871,27.8787,0.0000,-6.5775,-10.0000,11.0383,25.0000,25.0000,25.0000,39.8876,29.1109,17.8335,12.7831,63.1116,25.3829,105.2812,42.8098,100.0000,169.0036,-0.3359,22.9289,68.5650,20.1604,-0.3359,49.6930,21.2533,50.0092,20.7595,50.6575,20.2568,20.6380,0.0120,27.2965,100.0000,39.0000,28.7529,-0.0273,68.0687,20.8569,-74.0690,69.0892,68.9296,101.4605,30.0000,32.6667,29.5286,1.2839,0.4945,20.7717,7.4532,64.4184,23.3023,6.1950,1.7681,5.9168,1.5703,20.5971,14.1078,19.3712,13.5426,1.4900,1.2611,27.5854,24.1775,26.6678,20.4827,20.7334,94.4627,20.3850,21.3324,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 07:59:00,0.0667,216.0714,6.9643,-0.4018,82.2734,90.0296,1.3438,289.9657,28.5590,0.0000,-24.0359,-24.0000,16.8325,25.0000,25.0000,25.0000,19.8327,33.3551,18.9550,13.7163,45.9600,32.1462,118.3762,46.7271,100.0000,166.6781,-0.3359,22.8748,67.7978,20.0694,-0.3359,49.6913,21.2159,49.6441,20.9414,51.0348,20.1799,20.6260,0.0104,27.2311,100.0000,39.0000,28.7512,-0.0273,67.6654,20.7937,-71.3891,57.2155,84.9634,101.4586,30.0000,32.5000,30.1953,1.2862,0.4958,21.0767,7.4698,67.2650,23.5549,5.0764,1.3694,5.3243,1.5283,20.3807,14.0756,19.1462,13.5064,1.5656,1.2784,28.5453,23.7966,33.9519,20.3111,20.7544,110.3333,20.2006,21.1335,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 08:00:00,0.0833,211.4286,-4.6429,-1.2500,82.2752,73.9752,1.3438,287.2954,29.0313,0.0000,-24.0348,-24.0000,16.4827,25.0000,25.0000,25.0000,20.5556,36.7172,19.2317,13.9629,37.3106,36.1080,116.5652,50.2267,100.0000,171.2217,-0.3359,22.8748,67.3361,20.0435,-0.3359,49.6930,21.1773,49.3115,21.0941,51.3820,20.3613,20.5871,0.0099,27.1753,100.0000,39.0000,28.7529,0.0344,67.3007,20.7240,-69.3393,56.0447,97.0816,101.4600,30.0000,32.5000,30.1953,1.3008,0.4943,21.0509,7.4612,67.0495,23.4986,5.6481,1.5629,5.8296,1.5863,20.4276,14.0645,19.1796,13.4899,1.5358,1.2818,29.9603,23.4107,37.4018,20.2540,20.8082,121.7265,20.3675,20.9591,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 08:01:00,0.1000,206.7857,-4.6429,-1.8155,82.2771,64.5024,0.8852,287.1157,29.2039,0.0000,-14.8107,-13.2000,11.5711,25.0000,25.0000,25.0000,20.2803,42.2104,20.9408,15.5741,34.5555,39.4646,118.9259,53.3417,100.0000,172.1907,-0.3153,22.9826,66.8941,20.0574,-0.3359,49.7201,21.1426,48.9721,21.2684,51.1784,20.4477,20.5609,0.0104,27.1259,100.0000,39.0000,28.7478,-0.0273,66.9471,20.6753,-67.8930,53.6546,106.9443,101.4578,30.0000,32.5000,30.1953,1.3104,0.4982,20.9312,7.4592,66.4002,23.4354,5.0930,1.4086,5.2933,1.4885,20.4136,14.0366,19.0858,13.4614,1.4979,1.2710,31.5124,23.0338,41.5502,20.2478,20.9051,130.6213,20.2536,20.8896,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 08:02:00,0.1167,208.7500,1.9643,-1.2755,82.2763,57.9034,1.2500,286.2558,29.0940,0.0000,21.2154,22.8000,16.4570,25.0000,25.0000,25.0000,42.1664,45.0974,22.4204,17.0794,32.1888,42.7064,100.6414,56.4646,100.0000,169.0363,-0.3153,23.1927,67.0475,20.0483,-0.3359,49.7931,21.1219,48.8529,21.5266,51.7074,20.4258,20.5534,0.0068,27.1175,100.0000,39.0000,28.7512,0.0652,66.6049,20.6565,-66.9467,48.2512,115.9736,101.4579,29.6667,32.5000,30.1953,1.2816,0.4965,21.0359,7.4723,66.8691,23.5425,5.7558,1.5695,6.0828,1.6308,20.3838,14.0481,19.1539,13.4789,1.5148,1.2562,33.2053,22.7000,41.9493,20.2771,21.1068,138.0156,20.1548,20.8535,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 08:03:00,0.1333,210.0000,1.2500,-0.9598,82.2758,53.2612,1.3438,289.2772,29.6702,0.0000,24.0289,24.0000,17.4496,25.0000,25.0000,25.0000,49.0548,36.2460,23.5896,18.3679,47.7530,36.4847,93.3664,59.6691,100.0000,168.9491,-0.3359,23.4080,67.4092,20.0690,-0.3359,49.8977,21.1207,48.8870,21.7026,52.3018,20.5712,20.5439,0.0104,27.1582,100.0000,39.0000,28.7461,0.0755,66.3086,20.6665,-66.2627,46.8272,123.4527,101.4575,30.0000,32.6667,30.1953,1.2764,0.4960,21.0534,7.4709,67.0297,23.5534,5.7296,1.5710,6.2514,1.6489,20.3142,14.0300,19.1250,13.4624,1.5259,1.2504,34.9925,22.4488,35.9947,20.4594,21.1837,146.8728,20.2780,20.8453,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
2026-05-28 08:04:00,0.1500,210.0000,0.0000,-0.8532,82.2758,50.0996,1.3438,292.6132,29.9560,0.0000,24.0309,24.0000,16.4245,25.0000,25.0000,25.0000,35.8281,48.4065,26.0160,21.3199,41.7377,41.9030,107.5604,61.8699,100.0000,171.8733,-0.3359,23.5222,67.6238,20.1475,-0.3359,50.0305,21.1292,48.9002,22.0236,52.5977,20.7306,20.5391,0.0042,27.2180,100.0000,39.0000,28.7461,-0.0582,66.0329,20.6954,-66.3443,40.2639,129.3057,101.4626,30.0000,32.5000,30.1953,1.2881,0.4997,21.1188,7.4603,67.5106,23.5656,5.4957,1.4230,6.4355,1.6658,20.2017,14.0115,19.0445,13.4458,1.5228,1.2578,36.5550,22.2960,45.0595,20.6429,21.5912,153.3672,20.3603,20.8368,0.0348,0.7731,0.1129,0.0873,0.9318,157.4479
