time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7
2026-05-06 07:49:00,0.0000,10.0000,,,82.7273,1.2852,283.1663,25.1573,82.5000,20.8082,22.4000,33.9186,73.2484,73.2484,73.2484,22.2647,17.9189,14.6069,10.3726,74.4553,19.3046,87.5197,31.5698,98.3333,248.9730,-0.3256,22.4061,76.2859,20.2999,-0.3359,50.4692,20.9819,50.4904,20.5232,50.0457,20.9320,20.4014,-0.0474,26.8180,68.6521,34.9922,28.7529,-0.0582,69.3006,20.4947,-115.2352,124.8103,23.0608,102.5965,30.0000,34.0000,29.1953,750.7180,1.3639,0.6410,19.5447,12.0075,62.0230,37.8906,4.4638,1.5165,5.1147,1.5379,20.3814,11.7037,19.4560,11.2809,1.4706,1.2111,26.1645,24.0937,18.3055,20.9645,20.5032,23.6681,21.3781,21.3883
2026-05-06 07:50:00,0.0167,5.8929,-4.1071,-4.1071,82.7289,1.3874,281.5574,26.6005,100.0000,24.0305,24.0000,31.5634,85.0000,85.0000,85.0000,27.2302,18.4970,14.7644,10.4749,82.1777,17.8524,90.6194,47.6717,100.0000,248.3556,-0.3359,22.6750,72.0862,20.1895,-0.3359,50.5260,20.9588,50.9326,20.3561,50.6707,20.6169,20.4771,-0.0526,26.8163,74.9922,34.9922,28.7512,-0.0582,68.5010,20.5456,-101.4688,132.1732,30.2685,102.5990,29.8333,32.8333,29.3620,750.7624,1.4429,0.6472,21.0929,13.6834,68.1241,43.3466,5.0224,1.4380,5.4674,1.5731,20.8066,12.3805,19.7770,11.9476,1.4392,1.1938,28.4309,23.5439,18.6718,20.7426,20.5112,41.8622,21.1656,21.5545
2026-05-06 07:51:00,0.0333,0.0000,-5.8929,-5.0000,82.7312,1.3692,281.7080,27.5073,99.1667,24.0285,24.0000,26.7931,85.0000,85.0000,85.0000,22.3059,24.4833,17.0668,12.1612,76.4992,21.4009,92.3697,62.0926,100.0000,247.6779,-0.3359,22.6987,70.6842,20.2141,-0.3359,50.5343,20.9276,50.9288,20.4852,51.0110,20.6082,20.5104,-0.0515,26.7434,74.9922,34.9922,28.7546,-0.0068,67.9786,20.5745,-92.0069,131.9193,42.4967,102.5965,29.0000,32.5000,30.1953,750.6730,1.4679,0.6506,21.0818,13.6708,68.0598,43.2770,4.7482,1.4088,5.4540,1.5651,20.5707,12.2481,19.5720,11.8194,1.4405,1.1903,31.8541,22.6220,23.3086,20.7273,20.6336,63.3999,21.0157,21.2791
2026-05-06 07:52:00,0.0500,-4.8214,-4.8214,-4.9405,82.7331,0.8038,285.4501,27.6190,30.8333,-5.4128,-8.8000,14.4118,85.0000,85.0000,85.0000,19.9142,30.0262,18.0473,12.9454,61.4116,26.1023,93.2443,73.4536,100.0000,247.3947,-0.3359,22.8917,69.6710,20.2458,-0.3359,50.5473,20.9043,50.3105,20.7781,51.0499,20.5887,20.5100,-0.0510,26.7106,74.9922,34.9922,28.7495,-0.0685,67.5686,20.6007,-85.1230,126.2415,54.3346,102.5985,29.1667,32.5000,30.1953,750.8713,1.4460,0.6539,20.9592,13.6574,66.4505,42.9957,4.8844,1.3999,5.4451,1.5282,20.4840,12.2022,19.4613,11.7788,1.4195,1.1998,36.1245,21.7779,27.2927,20.6779,20.7151,79.6683,20.7182,21.0312
2026-05-06 07:53:00,0.0667,-7.6786,-2.8571,-4.4196,82.7342,1.3615,282.8132,28.3999,40.0000,-24.0375,-24.0000,22.4957,85.0000,85.0000,85.0000,16.6384,29.3646,17.9574,12.8695,52.2447,28.7170,93.6409,84.7776,100.0000,248.4365,-0.3359,23.0586,68.8203,20.2902,-0.3359,50.5669,20.8879,49.9262,20.9279,51.0976,20.5862,20.5128,-0.0510,26.6922,74.9922,34.9922,28.7427,0.0344,67.4102,20.6305,-79.7517,128.4187,65.4721,102.5992,29.3333,32.0000,30.1953,750.9154,1.4635,0.6592,21.0131,13.6263,66.7127,42.9758,5.1627,1.4827,5.6056,1.5985,20.2928,12.1035,19.3388,11.6708,1.4623,1.2068,41.5275,21.1718,28.1232,20.5569,20.6359,91.7719,20.5533,20.9055
2026-05-06 07:54:00,0.0833,11.6071,19.2857,0.3214,82.7266,1.3532,286.0225,29.0517,17.5000,-24.0363,-24.0000,20.6457,85.0000,85.0000,85.0000,16.9333,31.8600,19.0984,13.8417,48.1073,31.4136,93.6616,94.3060,100.0000,249.0034,-0.3359,23.1562,68.2109,20.3475,-0.3359,50.5915,20.8922,49.6997,21.0559,51.1072,20.5896,20.5125,-0.0479,26.6879,74.9922,34.9922,28.7478,-0.1199,67.1793,20.6611,-76.5092,117.6132,75.3139,102.6011,29.6667,31.5000,30.1953,751.0033,1.4925,0.6626,21.0398,13.6305,67.2745,43.0277,5.0690,1.4389,5.5479,1.5674,19.9175,12.0483,18.9665,11.6309,1.4512,1.1976,47.3386,20.8355,30.4728,20.5276,20.6867,100.3851,20.4109,20.8140
2026-05-06 07:55:00,0.1000,6.9643,-4.6429,-0.5060,82.7285,0.9231,288.7590,29.3845,0.8333,-15.3842,-13.6000,13.9958,85.0000,85.0000,85.0000,17.1165,34.1758,20.0790,14.7331,43.3955,34.3125,95.4012,103.8566,100.0000,249.3872,-0.3359,23.2359,67.5570,20.3688,-0.3359,50.5971,20.8997,49.2674,21.2070,51.0722,20.5654,20.5221,-0.0505,26.6826,9.8971,34.9922,28.7427,-0.0376,66.7457,20.6850,-74.2023,118.3967,82.9397,102.5978,29.5000,31.5000,30.6953,750.9888,1.4550,0.6624,21.0070,13.6665,66.2993,42.9481,4.8649,1.4359,5.8611,1.6177,4.2952,2.2006,3.4374,1.9007,1.4083,1.1930,53.7794,20.7705,32.6916,20.4729,20.7409,104.8774,20.2969,20.7421
2026-05-06 07:56:00,0.1167,8.5714,1.6071,-0.2041,82.7278,1.2299,285.4547,29.4737,20.0000,20.6405,22.4000,19.4964,85.0000,85.0000,85.0000,17.8690,38.2216,20.6643,15.2845,38.3965,37.2105,93.9160,113.4363,100.0000,250.0502,-0.3359,23.3847,67.1119,20.3823,-0.3359,50.5943,20.9111,48.8677,21.3728,51.0840,20.5587,20.5269,-0.0562,26.6973,0.0000,34.9922,28.7461,-0.0068,66.4221,20.7124,-71.8466,120.2587,83.5099,102.6017,29.0000,31.6667,31.1953,751.0501,1.4589,0.6674,21.1788,13.6738,68.2790,43.3974,4.4972,1.2737,5.8056,1.7531,1.2321,0.4665,0.3282,0.1765,1.4314,1.1885,60.3984,20.8273,35.4580,20.4742,20.8692,98.4971,20.2206,20.6237
2026-05-06 07:57:00,0.1333,10.0000,1.4286,-0.0000,82.7273,1.3552,280.7635,30.1624,5.0000,24.0262,24.0000,20.9289,85.0000,85.0000,85.0000,18.5912,37.2279,20.4616,15.0914,38.5226,36.8990,94.1092,122.0383,100.0000,250.1297,-0.3359,23.4017,66.8081,20.4189,-0.3359,50.5979,20.9235,48.5079,21.4562,51.1469,20.5664,20.5125,-0.0500,26.6928,39.3730,34.9922,28.7444,-0.0479,66.1490,20.7314,-69.7552,123.5147,77.3572,102.5983,29.0000,31.5000,31.1953,751.0346,1.4768,0.6749,21.0218,13.6587,67.2222,43.1114,5.4748,1.4491,5.8249,1.5636,17.7025,7.8608,16.8108,7.5512,1.4201,1.1863,66.9791,20.7753,34.7286,20.4359,20.8566,85.3013,20.2182,20.6340
2026-05-06 07:58:00,0.1500,10.0000,0.0000,-0.0000,82.7273,1.3482,280.1709,30.6159,0.8333,24.0281,24.0000,19.7728,85.0000,85.0000,85.0000,20.2700,36.3734,20.7610,15.3831,42.0709,35.6345,94.5570,130.0874,100.0000,250.0952,-0.3359,23.5156,66.5159,20.4572,-0.3359,50.5936,20.9296,48.3880,21.4727,51.1272,20.6042,20.5100,-0.0505,26.7003,74.9922,34.9922,28.7478,-0.0685,65.9035,20.7508,-68.4139,123.2602,73.4964,102.5961,29.0000,31.5000,31.1953,751.1287,1.4842,0.6796,20.9551,13.5971,67.0415,42.9045,5.2586,1.4512,5.8141,1.5555,20.4898,12.2059,19.5083,11.7800,1.4349,1.1864,73.4273,20.8517,34.0984,20.4980,20.8705,82.2429,20.2346,20.5839
2026-05-06 07:59:00,0.1667,5.5357,-4.4643,-0.4464,82.7290,0.7908,283.6162,30.4054,0.0000,-5.1574,-8.8000,10.9008,85.0000,85.0000,85.0000,19.1715,38.5583,22.1201,16.7590,42.0118,37.1973,92.3697,137.2290,100.0000,250.1098,-0.3359,23.6954,66.2851,20.4577,-0.3359,50.5962,20.9349,48.1614,21.5685,51.0387,20.5663,20.4931,-0.0547,26.7312,51.9827,34.9922,28.7461,0.0344,65.6844,20.7734,-67.4821,119.2102,77.3199,102.5947,29.6667,31.5000,31.1953,751.2112,1.4789,0.6809,20.9142,13.6189,66.1311,42.7319,5.2722,1.4680,5.8543,1.5881,20.1756,9.8158,19.2654,9.4671,1.4020,1.1833,79.8110,21.0633,36.5522,20.5241,20.9754,91.4229,20.1476,20.5863
2026-05-06 08:00:00,0.1833,10.0000,4.4643,0.4107,82.7273,1.3438,282.4443,30.9908,0.0000,-24.0363,-24.0000,15.7356,85.0000,85.0000,85.0000,17.6455,35.5305,21.4891,16.1031,41.5270,36.7001,95.0549,143.8509,100.0000,249.9275,-0.3256,23.8138,66.1913,20.4577,-0.3359,50.6071,20.9455,48.0030,21.5912,51.0904,20.5848,20.5058,-0.0510,26.7728,0.8858,34.9922,28.7444,0.0652,65.4835,20.7837,-66.9328,118.8238,81.4947,102.6003,29.6667,31.6667,31.1953,751.2667,1.5040,0.6843,21.0202,13.6576,66.5315,42.9654,5.4509,1.4783,5.5841,1.5351,3.6010,0.8104,2.6977,0.5511,1.4173,1.1836,86.0249,21.7826,35.5588,20.4926,20.8930,94.9080,20.1581,20.6581
2026-05-06 08:01:00,0.2000,10.0000,0.0000,1.0000,82.7273,1.3438,282.4991,31.3634,0.0000,-24.0371,-24.0000,15.3089,85.0000,85.0000,85.0000,17.6148,33.9529,21.8504,16.4680,47.2396,34.7464,94.5673,150.1766,100.0000,249.8072,-0.3359,23.8917,65.9818,20.4111,-0.3359,50.6095,20.9670,47.9417,21.5677,51.0241,20.5822,20.5318,-0.0510,26.8080,35.1605,34.9922,28.7630,-0.0376,65.2865,20.7908,-66.4875,115.8632,78.4154,102.5969,29.3333,31.5000,31.1953,751.2417,1.4827,0.6855,21.0279,13.6009,66.5258,42.8040,5.2674,1.4972,5.8796,1.7103,19.0951,7.6390,18.2265,7.3462,1.4372,1.1793,92.5567,23.2954,34.7647,20.4710,20.8982,85.5195,20.1478,20.6211
2026-05-06 08:02:00,0.2167,6.9643,-3.0357,1.1786,82.7285,0.9245,286.8637,31.5271,0.0000,-15.4936,-13.6000,11.3764,85.0000,85.0000,85.0000,17.7977,34.0699,22.4620,17.1124,50.1249,34.3433,96.1647,155.8119,100.0000,249.9324,-0.3359,24.0293,65.8442,20.3587,-0.3359,50.5894,20.9768,47.8216,21.5613,50.9026,20.5579,20.5506,-0.0552,26.8507,74.9922,34.9922,28.7546,-0.0582,65.1127,20.7934,-66.1579,123.0362,74.8525,102.5978,29.8333,32.1667,31.1953,751.4467,1.4798,0.6902,20.8144,13.5714,66.0857,42.6520,5.3711,1.4815,5.8968,1.5862,20.3799,12.1917,19.5132,11.7681,1.4186,1.1776,98.6090,25.1254,34.8510,20.4957,20.9004,82.0790,20.1187,20.5552
2026-05-06 08:03:00,0.2333,8.3929,1.4286,1.6071,82.7279,1.2111,284.6605,31.4167,0.0000,20.5365,22.4000,16.2520,85.0000,85.0000,85.0000,17.6856,39.4635,23.1856,17.9009,44.9390,37.1764,94.9742,161.1721,100.0000,249.8238,-0.3256,24.2088,65.8835,20.3072,-0.3359,50.5661,20.9789,47.7806,21.6431,51.0159,20.4995,20.5582,-0.0531,26.9177,46.8480,34.9922,28.7444,-0.0171,64.9303,20.7951,-65.9877,122.7716,78.3680,102.6018,30.0000,31.8333,31.1953,751.4679,1.4973,0.6951,20.9409,13.6002,66.8643,42.8755,5.5422,1.4641,5.8328,1.5554,20.3772,9.2858,19.4185,8.9611,1.4270,1.1780,104.2655,26.9120,38.3695,20.4772,21.0459,90.2946,20.0337,20.5217
2026-05-06 08:04:00,0.2500,10.0000,1.6071,-0.1607,82.7273,1.3438,280.9328,31.9818,0.0000,24.0289,24.0000,17.6618,85.0000,85.0000,85.0000,18.7852,43.3496,23.8111,18.6060,38.1312,40.8791,95.2181,166.8348,100.0000,250.2131,-0.3359,24.4306,66.5165,20.2849,-0.3359,50.6270,20.9877,47.8883,21.8772,51.7415,20.5426,20.5534,-0.0542,27.0050,0.2578,34.9922,28.7376,-0.0376,64.7339,20.8234,-66.1125,118.2233,81.9418,102.6041,30.0000,32.3333,31.3620,751.5496,1.4106,0.6918,21.0375,13.6380,64.7247,42.6446,6.1164,1.8837,7.1155,1.7675,2.0688,0.5391,1.3528,0.3795,1.4189,1.1722,109.1709,28.2624,41.0470,20.5177,21.2337,93.3433,20.0543,20.5626
2026-05-06 08:05:00,0.2667,10.0000,0.0000,0.3036,82.7273,1.3438,280.0314,32.3256,0.0000,24.0266,24.0000,17.4845,85.0000,85.0000,85.0000,20.1785,42.6583,24.0838,18.9234,37.6936,41.4022,95.7672,171.8126,100.0000,250.1280,-0.3359,24.5976,67.1571,20.2900,-0.3359,50.7212,21.0116,48.1760,22.0797,52.6823,20.5828,20.5849,-0.0536,27.1172,40.2487,34.9922,28.7461,-0.0582,64.5451,20.8780,-66.6312,111.1010,78.5548,102.5973,30.0000,32.5000,31.6953,751.7216,1.5302,0.7006,20.9086,13.6002,66.8480,42.9320,5.1856,1.3558,5.5983,1.4846,20.5093,8.4887,19.5037,8.1891,1.4231,1.1667,114.0596,29.5928,40.7286,20.6002,21.3806,84.2108,20.0642,20.6106
2026-05-06 08:06:00,0.2833,5.5357,-4.4643,-0.3036,82.7290,0.7899,283.0261,32.0333,0.0000,-4.9086,-8.0000,10.0712,85.0000,85.0000,85.0000,19.4465,42.5806,24.4062,19.3072,39.7925,40.7427,95.4729,176.3005,100.0000,250.1237,-0.3359,24.7969,67.4423,20.3275,-0.3359,50.8322,21.0513,48.6262,22.2040,53.5885,20.5719,20.6061,-0.0557,27.2342,74.9867,34.9922,28.7427,0.0138,64.3889,20.9312,-67.4270,108.0387,75.4900,102.5998,30.0000,32.5000,32.1953,751.7542,1.4985,0.6977,20.8403,13.5835,65.4136,42.5819,5.7332,1.5255,6.1219,1.6175,20.5183,12.2182,19.5445,11.7889,1.3974,1.1645,118.7151,31.1875,40.5999,20.6685,21.4644,82.4399,20.0352,20.6357
2026-05-06 08:07:00,0.3000,10.0000,4.4643,-0.0000,82.7273,1.3436,280.8194,32.5009,0.0000,-24.0379,-24.0000,14.5505,85.0000,85.0000,85.0000,17.5535,39.3148,25.4470,20.5812,43.7308,40.1411,91.3111,180.8557,100.0000,250.3203,-0.3359,24.9425,67.5233,20.3717,-0.3359,50.9649,21.0901,48.8547,22.3381,53.8694,20.6262,20.6014,-0.0495,27.3391,38.0944,34.9922,28.7495,0.0035,64.2511,20.9892,-65.6568,104.2333,79.4009,102.5945,30.0000,32.5000,32.1953,751.8700,1.5131,0.6988,20.9428,13.5830,66.7323,42.8248,5.2980,1.4463,6.1658,1.6204,18.9187,7.8945,18.0053,7.5998,1.4085,1.1627,122.7017,33.9004,39.6865,20.7725,21.6112,90.8599,20.0335,20.7370
2026-05-06 08:08:00,0.3167,10.0000,0.0000,-0.0000,82.7273,1.3435,287.7173,32.9035,0.0000,-24.0363,-24.0000,14.1083,51.5814,51.5814,51.5814,18.1443,39.3758,26.2356,21.5995,45.8376,40.1275,97.9555,185.1695,100.0000,250.0147,-0.3359,25.0094,67.5882,20.4126,-0.3359,51.0591,21.1381,49.0011,22.4707,54.4330,20.5592,20.6277,-0.0526,27.4201,24.9979,34.9922,28.7529,-0.0685,64.1084,21.0526,-69.2784,102.9819,82.2754,102.5992,30.0000,32.6667,32.1953,751.9102,1.4294,0.6920,14.1221,8.6495,45.8158,27.6287,4.3828,1.2861,6.4229,1.9745,7.5050,4.2119,6.7517,3.9439,1.4142,1.1637,127.5844,37.6810,40.0595,20.8755,21.7368,92.2046,19.9752,20.7870
2026-05-06 08:09:00,0.3333,10.0000,0.0000,0.4464,82.7273,0.9288,292.7199,32.9948,0.0000,-15.6363,-14.0000,10.1451,3.3163,3.3163,3.3163,18.8052,40.3444,26.5984,22.0808,46.8324,40.1288,95.8596,184.4305,100.0000,250.0536,-0.3359,25.0469,67.7904,20.4410,-0.3359,51.1514,21.1860,48.8465,22.6393,54.7666,20.6478,20.6441,-0.0515,27.4909,100.0000,34.9922,28.7512,0.0035,63.9745,21.1090,-69.5591,101.6385,80.5182,102.5974,30.0000,32.5000,32.1953,751.9793,1.2852,0.6848,11.5438,1.9364,35.8323,6.2085,5.3176,1.4958,6.1625,1.8023,20.4637,14.2898,19.4831,13.7947,1.3967,1.1623,130.8003,41.5036,40.2171,20.8884,21.9128,88.7554,20.1352,20.8275
2026-05-06 08:10:00,0.3500,11.9643,1.9643,0.1964,82.7265,1.2039,291.7782,32.7262,0.0000,20.3901,22.0000,14.1655,30.9043,30.9043,30.9043,19.2426,45.4566,27.4211,23.2305,42.0618,43.1204,94.0279,180.1971,100.0000,249.6764,-0.3359,25.0360,67.6777,20.4722,-0.3256,51.2114,21.2390,48.6658,22.7263,54.4719,20.7635,20.6660,-0.0521,27.5431,100.0000,34.9922,28.7461,0.0035,63.8578,21.1697,-70.1227,100.4993,86.5951,102.5990,30.0000,32.6667,32.1953,751.9337,1.4969,0.6941,20.9229,8.0562,66.4753,25.3698,5.5775,1.6102,6.2459,1.6923,20.3096,14.0677,19.2845,13.5769,1.4188,1.1569,131.7720,44.5570,43.9764,20.9853,22.0102,101.5216,20.2466,20.7993
2026-05-06 08:11:00,0.3667,10.0000,-1.9643,-0.0000,82.7273,1.3438,283.0006,33.2174,0.0000,24.0309,24.0000,15.1458,66.2378,66.2378,66.2378,20.0872,53.2217,28.5977,24.9307,34.7088,48.1667,96.4397,179.4947,100.0000,249.7613,-0.3256,25.0610,67.7077,20.5031,-0.3359,51.2488,21.2794,48.2878,22.9869,54.3956,20.8005,20.6846,-0.0542,27.5793,100.0000,34.9922,28.7596,0.0446,63.7502,21.2189,-70.8496,101.5880,96.8878,102.5995,30.0000,32.5000,32.1953,752.1153,1.4902,0.6925,20.8998,11.9776,65.8782,37.7003,6.0666,1.6422,6.5169,1.7021,20.1998,13.8854,19.2159,13.3952,1.4148,1.1552,131.3637,46.5785,48.6978,21.0683,22.3352,115.4961,20.2262,20.8791
2026-05-06 08:12:00,0.3833,19.1071,9.1071,1.2143,82.7237,1.3438,280.1798,33.4018,0.0000,24.0297,24.0000,15.3566,79.5786,79.5786,79.5786,20.8503,56.8349,29.6097,26.4588,29.6595,52.4822,95.2997,183.0189,100.0000,249.5546,-0.3359,25.1278,67.7322,20.5470,-0.3359,51.2922,21.3245,47.6542,23.2845,54.4362,20.8341,20.6874,-0.0547,27.6284,100.0000,34.9922,28.7596,0.0241,63.6316,21.2848,-71.4605,98.4534,106.4102,102.5968,30.0000,33.0000,32.1953,752.0755,1.4764,0.6939,20.7949,13.1165,65.2893,41.2141,6.1977,1.6207,6.2764,1.6043,20.1908,13.8058,19.1805,13.3112,1.4095,1.1506,131.8785,48.1088,52.3701,21.1584,22.5985,126.3715,20.2439,20.9008
2026-05-06 08:13:00,0.4000,15.1786,-3.9286,0.6786,82.7252,0.7921,284.6116,32.9832,0.0000,-4.6380,-8.0000,9.7522,67.9288,67.9288,67.9288,19.0292,62.3809,30.8246,28.4768,26.7427,56.0808,95.0046,186.9374,100.0000,249.7070,-0.3359,25.1868,67.7070,20.5883,-0.3359,51.3146,21.3719,47.1173,23.5168,54.2501,20.9081,20.7298,-0.0547,27.7001,100.0000,34.9922,28.7410,0.0241,63.5251,21.3445,-72.0625,101.6182,114.7836,102.5979,30.0000,33.1667,32.6953,752.2648,1.4723,0.6896,20.7834,12.1135,65.4457,38.0108,5.7965,1.5315,6.4203,1.6964,20.0450,13.8141,19.0553,13.3241,1.3759,1.1475,133.7191,49.6262,56.0948,21.2453,22.8380,135.4954,20.3362,21.0006
2026-05-06 08:14:00,0.4167,20.0000,4.8214,1.0000,82.7233,1.3437,285.6006,33.3489,0.0000,-24.0379,-24.0000,14.0201,42.0185,42.0185,42.0185,18.1642,55.5046,32.0102,30.5538,29.6244,55.3652,94.4652,189.1889,100.0000,249.3094,-0.3256,25.2309,67.5626,20.6094,-0.3359,51.3380,21.4304,46.3085,23.8146,53.8258,20.9708,20.7393,-0.0568,27.7591,100.0000,34.9922,28.7444,-0.0068,63.4430,21.3921,-72.6142,101.1609,121.9729,102.6022,30.0000,33.3333,33.0286,752.2797,1.4546,0.6857,20.8585,9.5054,66.4190,29.9370,5.9708,1.5487,6.5332,1.6811,20.0728,13.8699,19.0567,13.3841,1.4028,1.1508,135.7176,52.1569,54.5175,21.3559,23.1323,142.3759,20.3668,21.0895
2026-05-06 08:15:00,0.4333,20.0000,0.0000,1.0000,82.7233,1.3437,291.5012,33.6328,0.0000,-24.0375,-24.0000,14.0323,20.6656,20.6656,20.6656,18.5306,55.5056,32.9873,32.3852,31.2879,55.3519,93.9263,188.3988,100.0000,250.3982,-0.3359,25.2800,67.4073,20.6549,-0.3359,51.3391,21.4997,45.5207,24.0566,53.5232,21.0608,20.7824,-0.0552,27.8190,100.0000,34.9922,28.7478,0.0344,63.3694,21.4520,-73.2134,99.2685,128.1964,102.6007,30.0000,33.3333,33.1953,752.3250,1.5475,0.6865,20.8360,6.6887,66.5568,21.0776,5.2879,1.4239,5.9749,1.5651,20.1210,13.9306,19.0229,13.4430,1.4220,1.1513,136.9423,55.4017,55.3180,21.5161,23.3774,148.5146,20.4875,21.1845
2026-05-06 08:16:00,0.4500,20.0000,0.0000,1.4464,82.7233,0.9374,292.4219,33.6401,0.0000,-15.7553,-14.0000,10.2508,13.9368,13.9368,13.9368,18.6120,57.7641,33.9864,34.3583,30.4715,57.0883,94.9738,185.9760,100.0000,250.5673,-0.3359,25.3020,67.2787,20.6854,-0.3359,51.3037,21.5617,44.8325,24.2775,53.1829,21.1332,20.8256,-0.0547,27.8799,100.0000,34.9922,28.7461,0.0549,63.2988,21.5131,-73.7689,99.4717,133.8198,102.6038,30.0000,33.5000,33.0286,752.4293,1.4739,0.6823,20.6540,5.5126,65.2317,17.2919,6.2181,1.7357,6.4206,1.6305,20.1913,13.9561,19.1315,13.4684,1.3989,1.1453,137.2311,58.1968,57.2964,21.6696,23.5886,153.5693,20.4962,21.1405
2026-05-06 08:17:00,0.4667,21.6071,1.6071,1.1607,82.7227,1.1963,289.3896,33.2767,0.0000,20.2380,22.0000,14.4812,23.9161,23.9161,23.9161,19.8232,67.1443,34.9106,36.3164,27.6947,60.2995,93.4582,183.3070,100.0000,249.9717,-0.3256,25.2952,67.1624,20.7003,-0.3359,51.2765,21.6197,44.2279,24.4915,53.0489,21.0891,20.8762,-0.0505,27.9165,100.0000,34.9922,28.7613,0.0961,63.2299,21.5763,-74.1439,99.8374,138.6194,102.5998,30.0000,33.5000,33.1953,752.3828,1.5133,0.6857,20.8670,7.1661,66.9957,22.6748,5.0252,1.4073,5.9095,1.5211,20.0421,13.8863,18.9335,13.4049,1.4042,1.1398,136.8211,60.0450,62.5141,21.7036,23.8143,158.3198,20.4465,21.1730
2026-05-06 08:18:00,0.4833,20.0000,-1.6071,1.0000,82.7233,1.3438,281.6136,33.7038,0.0000,24.0289,24.0000,15.5324,43.9517,43.9517,43.9517,19.2531,72.6090,36.0636,38.8254,21.7257,67.0456,94.3947,181.7865,100.0000,250.4045,-0.3256,25.3020,67.0665,20.7294,-0.3359,51.2517,21.6708,43.5217,24.7560,52.8067,21.1544,20.8913,-0.0568,27.9448,100.0000,34.9922,28.7444,0.0035,63.1695,21.6342,-74.6849,101.0178,142.6148,102.6025,30.0000,33.5000,33.1953,752.4206,1.4723,0.6839,20.8985,9.7449,66.3532,30.6919,6.0617,1.5745,6.5858,1.7730,20.0255,13.8295,19.0128,13.3410,1.3976,1.1349,135.9443,61.1100,67.0645,21.8033,24.0849,162.0260,20.5562,21.2176
2026-05-06 08:19:00,0.5000,24.2857,4.2857,1.4286,82.7217,1.3438,288.4439,33.8409,0.0000,24.0270,24.0000,15.5641,59.6508,59.6508,59.6508,19.6702,74.7147,36.9250,40.8270,20.2651,69.6941,94.3637,182.5370,100.0000,250.7737,-0.3359,25.3071,66.9559,20.7520,-0.3359,51.2196,21.7206,42.8706,25.0098,52.4835,21.2283,20.9225,-0.0526,27.9560,100.0000,34.9922,28.7512,0.0961,63.1223,21.6811,-75.0249,100.1430,146.1323,102.6022,30.0000,33.5000,33.1953,752.3614,1.4683,0.6829,20.9545,11.3803,66.2331,35.8663,5.8350,1.4555,6.6372,1.7693,20.0091,13.7982,19.0180,13.3066,1.3916,1.1373,135.2399,61.8193,68.4423,21.8692,24.3681,165.3305,20.5859,21.2863
2026-05-06 08:20:00,0.5167,23.0357,-1.2500,1.1071,82.7222,0.7915,290.3240,33.4047,0.0000,-4.1638,-8.0000,9.6472,59.6417,59.6417,59.6417,18.7340,76.0794,37.7409,42.8136,19.8534,71.2024,92.9293,185.0309,100.0000,250.4798,-0.3256,25.3798,66.8928,20.7331,-0.3461,51.1948,21.7764,42.2189,25.2358,52.4796,21.1484,20.9680,-0.0515,27.9947,100.0000,34.9922,28.7529,-0.0273,63.0682,21.7240,-75.4704,101.4760,149.1576,102.6054,30.0000,33.5000,33.1953,752.4368,1.5077,0.6845,20.8292,11.3904,65.6373,35.7496,5.1109,1.3893,6.0218,1.5514,19.9901,13.7810,18.9682,13.2962,1.3636,1.1325,135.3201,62.4354,70.1381,21.9127,24.5637,167.8445,20.5020,21.3221
