time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-04-21 08:21:00,0.1667,20.0000,0.0000,2.0000,81.8099,73.3681,1.3543,282.5089,31.2405,21.6667,24.0297,24.0000,21.4079,85.0000,85.0000,85.0000,3.8258,31.9238,20.2992,14.9452,50.9676,31.7067,35.3389,133.5383,100.0000,-181.3961,-0.3256,24.9255,68.5714,21.3975,-0.3359,52.2535,21.2126,51.8410,22.2210,53.5962,21.6094,20.8581,-0.0328,27.7117,74.9922,50.0469,28.7495,0.0344,71.8773,21.1708,-79.6539,2.1296,74.0932,101.7525,31.0000,34.3333,31.5286,734.3087,1.3827,0.5622,20.9303,13.7298,67.2826,43.2761,5.8003,1.5437,6.0973,1.6030,20.8649,12.3458,19.5917,11.8395,1.8438,1.5941,-1666.1324,-9999.0000,31.7206,20.9090,21.4659,92.7141,21.1121,21.0454,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:22:00,0.1833,21.0714,1.0714,0.3750,81.8095,29.7382,0.7923,287.6855,31.1895,1.6667,-1.1016,-4.8000,11.6804,85.0000,85.0000,85.0000,3.9072,35.1876,21.0232,15.6375,51.4371,32.3608,32.1952,141.1171,100.0000,-181.3851,-0.3359,25.0406,68.1071,21.4481,-0.3359,52.2724,21.2460,51.4740,22.3126,53.3069,21.6893,20.9116,-0.0312,27.7766,46.8561,50.0469,28.7512,0.0652,71.7680,21.2354,-78.7098,2.2208,78.6061,101.7513,31.0000,34.5000,32.1953,739.8164,1.4120,0.5717,20.9908,13.7704,66.8130,43.1829,5.1529,1.2948,5.4412,1.4804,18.3201,8.8238,17.0846,8.4446,1.8348,1.6031,-320.1821,-9999.0000,32.7239,21.1394,21.6067,102.6213,21.1806,21.0719,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:23:00,0.2000,30.0000,8.9286,1.7321,81.8058,3.9106,1.3506,285.4746,31.7337,4.1667,-24.0387,-24.0000,20.4825,85.0000,85.0000,85.0000,3.8562,35.2375,20.3002,14.9325,41.3083,35.4492,20.0059,148.3380,100.0000,-181.3687,-0.3359,25.1226,67.7090,21.5014,-0.3359,52.2819,21.2863,51.0275,22.4770,53.0672,21.7503,20.9442,-0.0312,27.8546,15.8586,50.0469,28.7461,0.0961,71.6737,21.2970,-77.7956,2.2516,80.1896,101.7491,31.0000,34.5000,32.1953,741.8602,1.3352,0.5722,21.0373,13.7787,66.7607,43.3152,6.2108,1.7168,6.2841,1.8211,8.9744,3.6624,7.9215,3.3856,1.8645,1.6162,14.2219,-9999.0000,35.2761,21.2200,21.6942,98.9294,21.2110,21.0940,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:24:00,0.2167,30.0000,0.0000,1.9821,81.8058,72.4994,1.3451,286.3386,32.2557,0.0000,-24.0344,-24.0000,19.4164,85.0000,85.0000,85.0000,3.8562,33.0665,20.1153,14.7642,44.0304,34.0965,20.1081,155.0504,100.0000,-181.3769,-0.3359,25.1902,67.3543,21.5647,-0.3359,52.2846,21.3232,50.7960,22.4735,52.9431,21.7545,21.0250,-0.0317,27.9370,74.9922,50.0469,28.7529,-0.0376,71.5775,21.3556,-77.2342,1.5501,74.7925,101.7471,31.0000,34.5000,32.1953,741.9751,1.3712,0.5747,20.9676,13.7195,67.2236,43.2340,5.8724,1.6889,6.2221,1.6505,20.9559,12.3925,19.6530,11.8787,1.8737,1.6157,14.9674,-9999.0000,33.8568,21.0899,21.6679,87.4217,21.2057,21.1405,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:25:00,0.2333,27.8571,-2.1429,2.0000,81.8067,71.1497,1.0267,286.4370,32.6021,0.0000,-17.5271,-15.6000,14.6945,85.0000,85.0000,85.0000,3.9477,32.5059,20.6142,15.2430,47.2069,33.4017,22.6922,161.4829,100.0000,-181.3550,-0.3359,25.2376,67.0591,21.5835,-0.3359,52.2904,21.3603,50.6518,22.4915,52.7841,21.7906,21.0637,-0.0349,28.0055,74.9922,50.0469,28.7546,0.0241,71.4837,21.4189,-76.8088,1.6725,75.3891,101.7456,31.3333,34.5000,32.1953,742.0404,1.3229,0.5755,20.8423,13.6922,65.2386,42.8471,6.6141,1.8443,6.9361,1.7839,20.7924,12.3146,19.6197,11.8081,1.8507,1.6142,16.9511,-9999.0000,33.6775,21.0970,21.7064,92.9196,21.2559,21.1672,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:26:00,0.2500,27.6786,-0.1786,0.6964,81.8067,17.0901,1.1103,282.9214,32.3835,0.0000,18.5033,20.0000,16.0807,85.0000,85.0000,85.0000,3.9885,37.9378,22.1510,16.7809,46.9980,35.2450,20.0570,167.3128,100.0000,-181.3632,-0.3359,25.3070,66.8285,21.6074,-0.3359,52.2910,21.3953,50.3141,22.6570,52.6854,21.8082,21.1285,-0.0322,28.0720,34.4884,50.0469,28.7546,0.1064,71.3964,21.4719,-76.2979,2.0077,79.6836,101.7465,31.5000,34.5000,32.3620,742.1342,1.3545,0.5785,21.0291,13.7435,66.7716,43.1752,6.0773,1.6461,6.7008,1.8616,16.3830,7.0821,15.2722,6.7353,1.8493,1.6117,20.2509,-9999.0000,37.3234,21.3147,21.9249,100.2417,21.2348,21.1826,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:27:00,0.2667,32.8571,5.1786,1.2857,81.8046,12.9404,1.3439,281.9141,33.1309,0.0000,24.0297,24.0000,18.7317,85.0000,85.0000,85.0000,4.5801,39.5314,22.8608,17.5484,41.4234,38.2716,30.1909,173.5026,100.0000,-181.3605,-0.3359,25.3866,66.5922,21.6556,-0.3359,52.2913,21.4322,49.7467,22.9060,52.4926,21.8739,21.2134,-0.0312,28.1385,30.5171,50.0469,28.7563,0.0241,71.3305,21.5251,-75.8443,2.2008,79.7553,101.7506,31.8333,34.5000,33.1953,741.8855,1.3764,0.5865,21.0369,13.7293,67.6572,43.2979,5.6004,1.5315,6.0969,1.6511,13.7335,6.0971,12.6121,5.7714,1.8486,1.5958,19.7684,-9999.0000,37.6598,21.5379,22.1314,96.5162,21.3437,21.2203,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:28:00,0.2833,30.0000,-2.8571,1.4643,81.8058,70.8898,1.3441,281.2776,33.5109,0.0000,24.0289,24.0000,18.3644,85.0000,85.0000,85.0000,4.7939,35.5954,23.4802,18.2315,49.8865,35.5608,36.7340,178.8566,100.0000,-181.3441,-0.3256,25.4526,66.3533,21.7065,-0.3359,52.3007,21.4689,49.4347,22.9323,52.3092,21.9105,21.2438,-0.0317,28.2211,74.9922,50.0469,28.7580,0.0961,71.2820,21.5893,-75.4809,2.3328,75.6443,101.7497,31.8333,34.5000,33.1953,741.2479,1.3481,0.5864,20.9865,13.6620,67.4498,43.0012,5.9752,1.5956,6.8500,1.9040,20.7502,12.3408,19.5364,11.8284,1.8166,1.5693,20.9044,-9999.0000,34.6694,21.6551,22.0903,90.1888,21.3152,21.2530,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:29:00,0.3000,25.5357,-4.4643,1.2500,81.8076,57.8646,0.7899,285.5897,33.3065,0.0000,-0.8199,-4.0000,10.6108,74.9039,74.9039,74.9039,4.3960,39.6177,23.6760,18.4526,48.9574,36.1151,30.0583,183.4370,100.0000,-181.3386,-0.3359,25.4979,66.2728,21.6350,-0.3359,52.2965,21.5043,49.1807,23.0048,52.3335,21.8682,21.3357,-0.0333,28.2820,67.8991,51.6594,28.7630,-0.0068,71.2311,21.6503,-75.0227,1.9977,77.9371,101.7471,32.0000,34.5000,33.1953,742.0995,1.3329,0.5866,19.1906,12.2568,60.9277,38.4495,6.0049,1.6794,6.4606,1.7513,20.7529,11.6729,19.5253,11.1838,1.8492,1.6134,22.8854,-9999.0000,36.2589,21.6924,22.2486,97.4644,21.2293,21.2909,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:30:00,0.3167,28.5714,3.0357,0.8571,81.8064,97.6090,1.3438,291.4225,33.7668,0.0000,-24.0324,-24.0000,17.8519,0.2760,0.2760,0.2760,5.5600,37.4635,24.0404,18.8757,44.5822,38.2158,35.3086,185.8880,100.0000,-181.3523,-0.3359,25.5547,66.1576,21.6723,-0.3359,52.2888,21.5389,48.8034,23.2081,52.2424,21.9092,21.4227,-0.0333,28.3369,99.2102,69.9844,28.7580,0.0446,70.7753,21.7072,-75.0365,1.8146,80.8003,101.7468,32.0000,34.6667,33.1953,742.0795,1.1285,0.5762,3.2379,0.3590,11.1366,1.7172,5.3819,1.5604,5.6045,1.6665,20.6050,14.3450,19.4298,13.6648,2.3172,2.0565,24.2886,-9999.0000,37.3909,21.9686,22.4739,99.6776,21.3557,21.2979,0.0385,2.3267,0.1108,0.1100,0.5497,
2026-04-21 08:31:00,0.3333,30.0000,1.4286,1.0000,81.8058,91.7677,1.3438,288.3532,34.1122,0.0000,-24.0363,-24.0000,17.5546,11.0259,11.0259,11.0259,5.5902,40.7306,24.9651,19.9880,43.6672,39.6345,34.7694,182.0201,100.0000,-181.3304,-0.3256,25.5892,65.9624,21.7533,-0.3359,52.2984,21.5724,48.2147,23.4719,52.0261,21.9824,21.5203,-0.0328,28.4008,100.0000,69.9844,28.7630,0.0344,70.4208,21.7651,-74.7094,2.1602,84.5763,101.7484,32.0000,34.8333,33.1953,742.2682,1.3050,0.5768,20.8610,4.7989,66.4072,15.0929,5.9935,1.5708,6.4965,1.6935,20.5263,14.3518,19.3326,13.6689,2.3084,2.0548,22.5202,-9999.0000,39.4450,22.1766,22.7168,106.2776,21.3781,21.3077,0.0402,1.1766,0.1153,0.1407,0.9368,
2026-04-21 08:32:00,0.3500,27.8571,-2.1429,0.6786,81.8067,82.9627,1.0312,291.5101,34.2522,0.0000,-17.6717,-16.0000,13.3426,29.4401,29.4401,29.4401,4.4577,42.1208,25.9380,21.2159,41.4271,41.7077,37.3026,178.6111,100.0000,-181.3304,-0.3359,25.6209,65.7744,21.8319,-0.3359,52.2908,21.6088,47.5301,23.7329,51.8458,22.0350,21.5790,-0.0322,28.4602,100.0000,69.9844,28.7580,0.0549,70.2208,21.8332,-74.7600,1.8555,90.1367,101.7517,32.0000,35.0000,33.1953,742.2697,1.3877,0.5794,20.8639,8.0657,66.0656,25.3193,6.1084,1.5995,6.5798,1.7089,20.4732,14.2735,19.2818,13.5898,2.2892,2.0500,25.6658,-9999.0000,40.9416,22.3685,22.9618,114.6426,21.3889,21.3250,0.0402,1.1766,0.1153,0.1407,0.9368,
2026-04-21 08:33:00,0.3667,37.3214,9.4643,0.7321,81.8027,76.8454,1.1013,291.0683,33.8359,0.0000,18.3566,20.0000,14.4414,44.0664,44.0664,44.0664,4.1004,46.7466,27.1824,22.8841,34.1928,46.8496,35.8582,177.8759,100.0000,-181.3386,-0.3359,25.6784,65.5811,21.9027,-0.3359,52.2999,21.6437,46.8449,24.0380,51.6824,22.0866,21.6694,-0.0333,28.5173,100.0000,69.9844,28.7681,0.0961,70.0772,21.8965,-74.7176,2.0180,94.6952,101.7480,32.0000,35.3333,33.6953,742.2878,1.3818,0.5841,20.8464,9.8658,66.2328,31.0111,6.1389,1.5727,6.6996,1.6807,20.4033,14.1989,19.2373,13.5201,2.2924,2.0428,-975.9249,-9999.0000,44.4673,22.6289,23.3035,120.0470,21.4319,21.3386,0.0402,1.1766,0.1153,0.1407,0.9368,
2026-04-21 08:34:00,0.3833,40.0000,2.6786,1.0000,81.8016,72.2359,1.3438,285.6663,34.3205,0.0000,24.0293,24.0000,17.1746,50.0822,50.0822,50.0822,5.1513,45.8742,28.0710,24.1508,39.5672,45.0215,50.1233,179.6419,100.0000,-181.3250,-0.3359,25.7088,65.4039,21.9573,-0.3359,52.2993,21.6795,46.0739,24.3262,51.4671,22.1513,21.7607,-0.0317,28.5746,100.0000,69.9844,28.7580,0.0961,69.9620,21.9540,-74.8314,1.8757,98.6681,101.7465,32.0000,35.5000,34.1953,742.3944,1.3798,0.5859,20.8328,10.4671,66.7752,32.9749,5.8974,1.5909,6.4071,1.6847,20.3974,14.1585,19.1853,13.4774,2.2820,2.0294,-6331.3543,-9999.0000,43.4290,22.8459,23.5220,126.3509,21.4779,21.3610,0.0402,1.1766,0.1153,0.1407,0.9368,
2026-04-21 08:35:00,0.4000,40.0000,0.0000,1.2143,81.8016,69.0682,1.3438,280.5589,34.4867,0.0000,24.0281,24.0000,16.6518,52.2910,52.2910,52.2910,5.5491,49.8505,28.6752,25.0453,38.6886,46.1302,48.0785,181.6378,100.0000,-181.3277,-0.3359,25.7664,65.2673,21.9892,-0.3359,52.2999,21.7173,45.4197,24.5654,51.4066,22.1531,21.8048,-0.0322,28.6314,100.0000,69.9844,28.7664,0.0241,69.8574,22.0363,-74.8003,1.8859,101.8807,101.7451,32.0000,35.5000,34.1953,742.4390,1.3702,0.5845,20.8634,10.7023,66.9247,33.7048,5.8433,1.5831,6.3447,1.6925,20.3827,14.1557,19.1804,13.4766,2.2720,2.0274,-6554.4864,-9999.0000,45.7329,23.0211,23.7568,129.8580,21.4930,21.4034,0.0402,1.1766,0.1153,0.1407,0.9368,
2026-04-21 08:36:00,0.4167,41.6071,1.6071,1.3929,81.8010,67.3793,0.7912,287.1824,34.1639,0.0000,-0.5762,-4.0000,10.1678,52.3779,52.3779,52.3779,4.8150,55.2366,29.3843,26.1166,32.1032,50.6506,43.4281,183.2098,100.0000,-181.3222,-0.3359,25.8104,65.2142,21.9492,-0.3359,52.2869,21.7536,44.7718,24.8152,51.4136,22.1167,21.8775,-0.0328,28.6945,100.0000,69.9844,28.7613,0.0549,69.7747,22.0939,-74.7763,1.8758,103.8170,101.7401,32.0000,35.5000,34.1953,742.5888,1.3723,0.5817,20.8773,10.7462,65.9162,33.6690,5.8765,1.5496,6.3445,1.6545,20.4191,14.1763,19.2211,13.4964,2.2745,2.0385,-4209.4991,-9999.0000,50.1737,23.1917,24.0202,131.4920,21.3903,21.4283,0.0402,1.1766,0.1153,0.1407,0.9368,
