time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-08 18:04:00,0.1667,,,,,-0.0000,0.0000,296.1199,27.1149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9125,32.0602,24.3851,19.2780,66.4805,31.3834,163.0846,103.8659,100.0000,-181.5057,-0.3359,24.6107,64.0753,21.1882,-0.3359,50.1067,21.7918,44.9882,22.8660,49.6758,21.3894,21.8109,0.0229,27.7755,0.0000,44.9609,28.7461,0.0241,53.2411,21.8636,-73.7367,151.6072,24.2915,102.1777,30.0000,31.5000,31.1953,752.6201,1.2000,0.6851,0.0698,0.0235,0.8237,0.2745,5.8629,1.5176,6.3047,1.6052,1.2808,0.4812,0.2462,0.1763,1.4947,1.2840,81.0349,59.0339,30.7881,21.4667,22.1331,22.6458,20.8948,21.1066,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:05:00,0.1833,,,,,-0.0000,0.0000,295.7069,27.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7529,32.0985,24.4234,19.3237,66.3810,31.4500,166.4421,102.6921,100.0000,-181.5057,-0.3359,24.6412,63.9660,21.2621,-0.3359,50.0986,21.8034,45.0389,22.8345,49.5637,21.4478,21.8280,0.0270,27.7660,0.0000,44.9609,28.7495,0.0446,53.4555,21.8749,-74.2722,149.1242,24.1475,102.1728,30.0000,31.5000,31.1953,752.5399,1.2033,0.6855,0.0706,0.0239,0.7979,0.2724,5.9981,1.5380,6.1687,1.6219,1.2593,0.4807,0.2463,0.1766,1.4714,1.2697,80.2757,58.7167,30.7935,21.4640,22.0865,22.5169,20.9684,21.1603,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:06:00,0.2000,,,,,-0.0000,0.0000,288.6047,26.3665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4333,31.7533,25.2056,20.2904,69.6531,31.4354,60.9480,102.0214,41.8182,-181.4852,-0.3359,24.7304,75.0708,21.5059,-0.3359,50.1032,21.8206,45.0934,22.8092,49.4280,21.5010,21.8422,0.0284,27.7639,0.0000,9.0187,28.7573,0.0554,54.8043,21.8952,-75.1444,11.0484,25.0976,102.1726,30.0000,31.5000,31.1953,752.7710,1.1785,0.6844,0.0693,0.0236,0.7868,0.2705,2.8465,0.9343,3.0580,0.8197,1.0060,0.4149,0.2458,0.1766,1.0078,0.7974,79.7494,58.4167,30.6324,21.4558,22.0297,22.4994,21.0793,21.2166,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:07:00,0.2167,,,,,0.0000,0.0000,287.4074,27.0052,0.0000,0.0000,0.0000,0.0000,75.4152,75.4152,75.4152,15.3359,32.7112,25.4725,20.6278,69.6673,31.7198,160.1343,102.3188,100.0000,-181.5001,-0.3359,24.7224,67.6440,21.4756,-0.3359,50.0856,21.8482,45.0324,22.8931,49.1070,21.6625,21.7858,0.0270,27.7904,70.6162,44.9609,28.7410,0.0241,54.6275,21.9098,-75.4583,150.0202,25.2982,102.1652,30.0000,31.5000,31.1953,752.6935,1.4460,0.6942,19.7812,12.4007,61.9545,38.7334,5.8898,1.4536,6.5252,1.5496,21.0199,12.1227,19.9017,11.6766,1.4203,1.2294,79.2501,58.1600,31.2619,21.5772,22.3043,24.7053,21.3452,21.2662,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:08:00,0.2333,,,,,679.1654,0.0000,286.3298,26.9878,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,15.5189,38.1165,25.6665,20.8658,61.2388,34.2275,159.8902,113.0496,100.0000,-181.5057,-0.3359,24.8138,64.7923,21.3790,-0.3359,50.0673,21.8690,44.8035,23.0302,49.0018,21.6325,21.7775,0.0291,27.8215,74.9922,44.9609,28.7393,-0.0273,54.2992,21.9201,-76.0808,146.0927,33.7391,102.1715,30.0000,31.5000,31.1953,752.7759,1.4347,0.6983,20.9106,13.8230,65.4770,43.1664,6.1487,1.5796,6.6590,1.6946,20.9984,12.5471,19.9011,12.0850,1.4189,1.2268,80.5790,57.8506,35.0248,21.5911,22.3627,41.9386,21.1435,21.2827,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:09:00,0.2500,,,,,174.8533,0.0000,287.2887,27.0774,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,16.3732,46.1108,27.6666,23.5853,50.2206,40.0467,158.8818,124.2352,100.0000,-181.5172,-0.3359,24.9997,64.3414,21.4239,-0.3359,50.0683,21.8954,44.4550,23.2737,48.9161,21.6723,21.7919,0.0260,27.8530,74.9922,44.9609,28.7444,-0.0479,54.2486,21.9474,-76.6118,144.2616,48.0204,102.1654,30.3333,31.5000,31.1953,752.8746,1.5320,0.7020,20.9057,13.8378,65.5655,43.2103,6.4002,1.5784,6.7693,1.7051,20.8934,12.4618,19.7427,11.9952,1.4306,1.2324,84.5239,57.6365,41.2246,21.6482,22.6818,62.2239,21.1384,21.2942,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:10:00,0.2667,,,,,102.3842,0.0000,288.4969,27.2376,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,15.4066,53.2237,29.9696,27.0937,40.9941,46.4648,159.9206,134.1397,100.0000,-181.5086,-0.3359,25.0797,64.0717,21.4527,-0.3359,50.0590,21.9305,43.6589,23.7381,48.8382,21.7104,21.8086,0.0296,27.8689,74.9922,44.9609,28.7410,0.0446,54.2348,21.9852,-77.0896,136.7522,61.4827,102.1689,30.3333,31.5000,31.1953,752.9349,1.3675,0.7019,20.9017,13.8332,65.7537,43.1924,5.9907,1.5723,6.4550,1.6788,20.7382,12.3904,19.6521,11.9304,1.4274,1.2312,90.1270,57.4873,47.1242,21.7233,23.1631,77.7397,21.1410,21.2588,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:11:00,0.2833,,,,,75.4097,0.0000,290.1158,27.4052,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,14.6538,59.0121,32.3438,31.1914,35.1356,52.2232,161.9651,143.2473,100.0000,-181.5086,-0.3359,25.1632,63.9027,21.4732,-0.3359,50.0469,21.9628,42.6574,24.2814,48.7143,21.7583,21.8059,0.0276,27.8930,74.9922,44.9609,28.7596,0.0241,54.2553,22.0273,-77.6494,139.3167,72.9700,102.1690,31.0000,31.5000,32.1953,753.0985,1.4323,0.7071,20.8772,13.8358,65.7789,43.2006,5.6243,1.5319,5.9526,1.6321,20.5742,12.3180,19.5826,11.8644,1.4057,1.2176,96.1327,57.5251,52.1322,21.8700,23.6801,89.6885,21.1528,21.2547,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:12:00,0.3000,,,,,8.5072,0.0000,292.4032,27.5462,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,15.1017,63.6177,34.4408,35.3066,31.1506,57.1712,163.5826,151.6267,100.0000,-181.5030,-0.3359,25.2596,63.7445,21.5222,-0.3359,50.0429,22.0040,41.6366,24.8184,48.5772,21.8326,21.8366,0.0270,27.9461,26.4966,44.9609,28.7715,0.0241,54.2916,22.0759,-78.0968,140.0181,82.3146,102.1781,31.0000,31.5000,32.1953,753.2081,1.4487,0.7120,20.9188,13.8531,65.6251,43.2433,5.8503,1.5880,6.3112,1.6871,8.8978,4.9342,7.9710,4.5877,1.3972,1.2128,102.4464,57.7838,56.4556,22.0444,24.2097,98.9519,21.1862,21.2904,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:13:00,0.3167,,,,,0.0000,0.0000,293.8126,27.7884,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,15.1221,65.2539,36.2992,39.3662,29.7795,60.3182,161.8737,158.9621,100.0000,-181.4945,-0.3359,25.3595,63.6074,21.5757,-0.3359,50.0297,22.0465,40.5138,25.3982,48.4962,21.8585,21.9501,0.0255,28.0186,0.0000,44.9609,28.7630,0.0446,54.3187,22.1323,-78.4210,137.5555,85.5279,102.1794,31.0000,31.5000,32.1953,753.2743,1.5871,0.7210,20.9443,13.8510,65.6620,43.2509,6.2299,1.6127,6.8224,1.7252,1.2454,0.4809,0.2551,0.1837,1.3987,1.2171,109.0375,58.3441,58.6554,22.2761,24.8023,97.2738,21.1840,21.3177,0.0482,0.9126,0.1079,0.1253,0.1909,
2026-05-08 18:14:00,0.3333,,,,,2.9778,0.0000,293.6840,28.0919,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,15.3965,62.8872,37.2328,41.5716,32.2765,59.7091,161.4569,165.8107,100.0000,-181.4948,-0.3359,25.4441,63.5191,21.6159,-0.3359,50.0070,22.0937,39.4436,25.9141,48.3294,21.9642,22.1391,0.0265,28.0714,12.6199,44.9609,28.7647,0.0446,54.3383,22.2060,-78.7310,132.7125,80.0919,102.1742,31.0000,31.5000,32.6953,753.3236,1.5096,0.7249,20.9187,13.8317,65.5846,43.1957,6.2866,1.5896,6.7880,1.7135,10.2614,3.5050,9.2975,3.2321,1.4153,1.2245,115.2844,59.2565,57.4684,22.4514,25.2329,85.8162,21.3191,21.3371,0.0514,1.2715,0.1131,0.0833,0.8402,
2026-05-08 18:15:00,0.3500,,,,,72.4575,0.0000,289.7120,28.3893,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,15.7733,60.2983,37.7508,42.8375,36.8331,57.4842,164.3465,172.3465,100.0000,-181.4891,-0.3359,25.5469,63.4213,21.6602,-0.3359,49.9900,22.1423,38.6677,26.2424,48.2182,21.9801,22.3611,0.0281,28.1417,73.7020,44.9609,28.7529,0.0858,54.3797,22.2622,-79.0070,133.3432,73.8063,102.1733,31.0000,31.5000,33.1953,753.4556,1.5052,0.7295,20.8154,13.7572,65.5618,42.9679,6.1812,1.5744,6.6845,1.6914,20.5054,12.2733,19.3958,11.8209,1.4018,1.2137,121.1340,60.6183,55.6593,22.5729,25.4939,77.8904,21.2841,21.3991,0.0514,1.2715,0.1131,0.0833,0.8402,
2026-05-08 18:16:00,0.3667,,,,,57.1447,0.0000,285.7210,28.6936,0.0000,0.0000,0.0000,0.0000,85.0000,85.0000,85.0000,15.8441,62.6475,38.3423,44.3342,37.7602,57.6303,158.7401,178.6020,100.0000,-181.4836,-0.3359,25.6243,63.3458,21.6952,-0.3359,49.9708,22.1949,38.0659,26.4796,48.1607,22.0310,22.5471,0.0281,28.2342,65.1238,44.9609,28.7546,0.0241,54.4374,22.3240,-79.2637,135.7553,75.8401,102.1727,31.0000,31.5000,33.1953,753.5866,1.5302,0.7333,20.8608,13.7954,65.6689,43.0917,6.4103,1.5889,7.0359,1.7013,20.4182,11.4518,19.3108,11.0266,1.3930,1.2103,126.6957,62.3690,57.0334,22.6976,25.7639,84.5074,21.4155,21.4468,0.0514,1.2715,0.1131,0.0833,0.8402,
2026-05-08 18:17:00,0.3833,,,,,8.9479,0.3435,289.2308,29.1178,0.0000,5.1180,6.8000,2.0407,54.2035,54.2035,54.2035,17.2173,66.2236,39.2755,46.8598,35.0829,60.2566,164.3562,184.5678,100.0000,-181.4809,-0.3153,25.6936,63.2885,21.7315,-0.3359,49.9573,22.2466,37.3785,26.8120,47.9388,22.1349,22.7056,0.0234,28.3165,25.8965,44.9609,28.7563,0.0652,54.4842,22.3809,-79.4116,132.6422,81.5684,102.1673,31.0000,31.5000,33.5286,753.5357,1.4481,0.7333,14.6851,9.3314,46.1416,29.2370,6.3614,1.5646,6.9008,1.6799,12.5548,5.1246,11.6077,4.8700,1.4129,1.2079,132.5309,64.5521,59.7689,22.8658,26.0945,91.8281,21.5148,21.4641,0.0514,1.2715,0.1131,0.0833,0.8402,
2026-05-08 18:18:00,0.4000,,,,,96.5744,1.3361,292.8267,30.8034,0.0000,24.0258,24.0000,5.4910,1.1759,1.1759,1.1759,17.0861,65.7142,45.5847,67.2142,46.0347,61.5721,164.4990,185.2530,100.0000,-181.4674,-0.3359,25.7766,63.2303,21.7655,-0.3359,49.9318,22.2975,36.3944,27.5714,47.8736,22.1542,22.9306,0.0260,28.3702,100.0000,44.9609,28.7512,-0.0376,54.5626,22.4303,-79.6831,130.7484,82.9992,102.1652,31.0000,31.5000,34.1953,753.7064,1.3196,0.7321,6.5591,0.9064,20.8153,3.0866,6.0383,1.5341,6.4856,1.6471,20.8208,14.5137,19.6574,13.9820,1.4622,1.2060,136.1655,67.0332,60.1495,23.1242,27.3409,91.7259,21.4318,21.4817,0.0514,1.2715,0.1131,0.0833,0.8402,
2026-05-08 18:19:00,0.4167,,,,,83.8201,1.3360,288.4032,31.9486,0.0000,24.0289,24.0000,5.3094,20.7514,20.7514,20.7514,17.0960,68.8461,46.9039,72.4299,45.0331,63.5640,163.2272,181.5689,100.0000,-181.4754,-0.3359,25.8984,63.1674,21.8136,-0.3359,49.9187,22.3646,34.1191,29.0538,47.7209,22.2480,23.2193,0.0255,28.4680,100.0000,44.9609,28.7596,0.0549,54.6297,22.4889,-79.6930,133.4249,90.4210,102.1621,31.0000,31.5000,34.1953,753.8616,1.5561,0.7378,21.0706,6.6624,66.5612,20.9181,5.9370,1.5215,6.5179,1.6325,20.6857,14.3232,19.4644,13.7934,1.4790,1.2047,137.5686,69.4978,62.7525,23.7220,28.6441,103.8862,21.4977,21.4953,0.0514,1.2715,0.1131,0.0833,0.8402,
2026-05-08 18:20:00,0.4333,,,,,69.7874,1.1346,287.1803,32.6957,0.0000,19.4168,17.6000,4.7273,56.5539,56.5539,56.5539,16.4245,72.5311,47.8315,76.3489,40.7483,66.8723,162.0064,179.2611,100.0000,-181.4727,-0.3359,25.9577,63.1033,21.8569,-0.3359,49.8996,22.4467,32.6551,29.7669,47.5611,22.2892,23.5865,0.0234,28.5494,100.0000,44.9609,28.7681,0.0549,54.7262,22.5491,-79.9555,131.0441,101.8253,102.1664,31.0000,31.6667,35.0286,753.9931,1.5340,0.7435,21.0444,11.2090,66.3627,35.1961,5.9709,1.5429,6.4117,1.6775,20.5024,14.1367,19.3350,13.6062,1.4405,1.1959,137.3400,71.8186,66.3933,24.0363,29.1664,118.4719,21.4529,21.5802,0.0514,1.2715,0.1131,0.0833,0.8402,
2026-05-08 18:21:00,0.4500,,,,,60.4249,0.9825,288.7287,32.6866,0.0000,-16.5161,-18.4000,4.0668,77.0345,77.0345,77.0345,16.2208,76.8556,48.8004,81.1027,35.1467,71.3898,159.9607,182.1869,100.0000,-181.4453,-0.3359,26.1694,63.0848,21.8714,-0.3359,49.8505,22.5196,31.7604,30.1645,47.5449,22.3224,23.9469,0.0234,28.5996,100.0000,44.9609,28.7461,-0.0582,54.8133,22.5982,-80.1306,131.9798,112.5294,102.1658,31.0000,32.1667,35.1953,754.0649,1.5732,0.7488,21.0163,13.0949,66.3943,41.1139,6.1655,1.5885,6.8735,1.7102,20.4001,14.0384,19.2462,13.5115,1.4255,1.1909,138.5577,73.8195,70.1226,24.2463,29.4038,130.5603,21.6257,21.6671,0.0514,1.2715,0.1131,0.0833,0.8402,
