time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-20 8:16:00,0.1667,0,0,-0.6786,81.8182,77.7284,1.3383,288.0365,32.1958,0,23.5983,22,13.3643,74.9922,74.9922,74.9922,53.4198,55.6049,26.1585,21.4434,26.2068,50.8686,-102.0747,143.8647,100,-181.366,-0.3359,25.4915,62.7907,21.3863,-0.3359,43.5723,22.1447,39.1604,24.7116,46.214,21.6428,21.5831,0.0005,28.5505,100,90.0234,28.7427,0.0138,54.8793,22.0007,-37.2288,-41.4723,93.4654,101.9513,31,34.5,32.6953,1.3508,0.5574,21.0285,12.8615,66.77,40.5046,5.6697,1.4839,6.1953,1.6108,20.719,14.2804,19.2071,13.4267,2.8514,2.5686,91.208,26.289,52.2852,22.8298,24.0735,105.0482,21.1025,21.8045,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:17:00,0.1833,0,0,-1.0357,81.8182,76.5947,0.7872,286.6845,31.9456,0,-11.8788,-14,7.9746,74.9922,74.9922,74.9922,55.0376,55.9526,27.1792,22.8283,25.1022,52.9794,-111.6801,150.2285,100,-181.366,-0.3359,25.5689,62.6909,21.4108,-0.3359,43.5991,22.178,38.5536,24.9857,46.1184,21.7699,21.6359,0,28.649,100,90.0234,28.7546,0.0652,54.5932,22.0556,-37.5359,-87.2789,94.4354,101.9544,31,34.5,33.1953,1.3558,0.5626,20.9486,12.8552,66.017,40.3195,5.4716,1.5108,6.1366,1.6493,20.6998,14.2785,19.1924,13.4263,2.8137,2.5528,97.4171,26.553,53.8463,23.0706,24.3332,105.6848,21.3051,21.82,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:18:00,0.2,0,0,-1,81.8182,75.8668,1.3377,282.1938,32.6281,0,-24.0328,-24,12.3737,74.9922,74.9922,74.9922,55.465,49.4958,26.7962,22.3301,28.6121,49.8895,-104.1807,156.8089,100,-181.3605,-0.3359,25.6193,62.6105,21.4422,-0.3359,43.6122,22.2125,38.2858,25.0063,45.8068,21.8901,21.6225,0.0021,28.7393,100,90.0234,28.7393,0.0241,54.3311,22.1259,-37.5298,0.9578,95.1159,101.9543,31,34.5,33.1953,1.3637,0.5656,21.0626,12.8679,66.9209,40.5108,5.5905,1.5518,6.1842,1.6989,20.7554,14.2941,19.2171,13.4402,2.8405,2.5546,103.0817,26.9707,51.1989,22.9395,24.2119,106.2996,21.3921,21.8659,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:19:00,0.2167,0,0,-1,81.8182,75.1186,1.3377,284.3632,33.0724,0,-24.0355,-24,12.0407,74.9922,74.9922,74.9922,54.7221,49.3773,27.2798,23.0172,30.4572,49.2181,-107.2941,162.4396,100,-181.3769,-0.3256,25.6632,62.5562,21.4496,-0.3359,43.6216,22.2531,38.1307,24.9771,45.6777,21.8801,21.653,0.0047,28.8125,100,90.0234,28.7546,0.0241,54.1023,22.1912,-37.5988,-77.1611,95.7501,101.9585,31,34.5,33.1953,1.3779,0.5716,21.0439,12.8779,66.7573,40.5457,6.1654,1.5597,6.7266,1.6943,20.7701,14.2859,19.2582,13.4311,2.825,2.5543,108.2126,27.4128,51.7054,23.0401,24.26,106.7772,21.3702,21.9227,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:20:00,0.2333,0,0,-0.0714,81.8182,74.5117,0.7877,290.1574,33.0859,0,-11.5251,-8.4,7.7034,74.9922,74.9922,74.9922,56.8181,52.4664,27.8278,23.782,30.133,50.0611,-105.107,168.0835,100,-181.3332,-0.3359,25.7055,62.4719,21.4783,-0.3359,43.6312,22.2844,37.9451,25.0167,45.6047,21.9159,21.6952,0.0021,28.8785,100,90.0234,28.7546,0.0241,53.8921,22.2622,-37.6663,-16.4414,96.2664,101.9603,31,34.5,33.1953,1.3685,0.5761,20.9383,12.8418,65.9592,40.2884,5.6983,1.5215,6.188,1.6228,20.7289,14.2774,19.1926,13.4252,2.7955,2.5432,113.4934,27.9281,52.8387,23.1715,24.3381,107.0402,21.4299,21.9379,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:21:00,0.25,0,0,0,81.8182,74.0413,1.3414,282.9017,33.2585,0,23.7159,24,13.9149,74.9922,74.9922,74.9922,54.0409,58.1556,28.4479,24.6576,26.643,53.2982,-102.7565,173.74,100,-181.3523,-0.3359,25.7478,62.4089,21.4918,-0.3359,43.6418,22.317,37.6268,25.2368,45.2759,22.0449,21.7337,0.0021,28.9406,100,90.0234,28.7529,-0.0273,53.7028,22.3379,-38.0712,-110.5966,96.7729,101.9615,31,34.5,33.6953,1.3864,0.5766,21.0492,12.8611,66.7785,40.5055,5.685,1.5565,6.2485,1.6943,20.7157,14.2927,19.2184,13.441,2.8264,2.5462,119.2361,28.4954,55.5912,23.4575,24.5841,107.7926,21.5285,21.8687,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:22:00,0.2667,0,0,0,81.8182,73.2979,1.3412,281.9277,33.7732,0,24.0293,24,13.5878,74.9922,74.9922,74.9922,53.512,59.6565,29.0602,25.5912,25.0161,55.3238,-101.4129,178.9005,100,-181.325,-0.3359,25.7986,62.3662,21.4781,-0.3359,43.6381,22.3471,37.2618,25.441,44.98,22.0787,21.7203,0.0026,29.0138,100,90.0234,28.758,-0.0273,53.5482,22.4018,-38.1409,-75.7202,97.2971,101.9638,31,34.5,34.1953,1.3852,0.5825,20.938,12.8379,66.056,40.3999,5.8077,1.505,6.0712,1.5759,20.7098,14.2611,19.2113,13.4073,2.8314,2.5434,124.6771,29.1546,56.7812,23.6045,24.799,108.0815,21.5239,21.8969,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:23:00,0.2833,0,0,0,81.8182,72.8194,1.3396,288.2642,34.1025,0,23.6669,22.4,13.4081,74.8617,74.8617,74.8617,53.4609,62.5225,29.6837,26.5721,23.9883,56.9666,-112.5245,183.4927,100,-181.3195,-0.3359,25.8815,62.3325,21.4522,-0.3359,43.6489,22.3713,36.8115,25.6362,45.1534,22.0268,21.7839,0,29.0658,100,90.0234,28.7546,0.0858,53.4035,22.4572,-38.3035,-116.0812,97.7668,101.9618,31,34.5,34.1953,1.4068,0.5854,21.0163,12.8207,66.7359,40.4152,5.3775,1.4522,5.8753,1.5781,20.7389,14.2644,19.165,13.4119,2.8003,2.5285,129.7545,29.9297,58.4107,23.7765,24.9593,108.3764,21.4919,21.9173,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:24:00,0.3,0,0,0,81.8182,72.4806,0.7882,287.4715,33.7422,0,-11.6749,-13.6,8.0175,67.3358,67.3358,67.3358,53.2372,61.9323,30.3528,27.6688,23.7201,58.0295,-100.0902,188.0819,100,-181.3195,-0.3359,25.9204,62.3098,21.4796,-0.3359,43.6491,22.3979,36.4243,25.7969,44.952,22.0685,21.8033,0.0005,29.1345,100,90.0234,28.7596,0.0035,53.2771,22.5258,-38.1807,-80.5027,98.2559,101.9634,31.1667,34.8333,34.1953,1.3831,0.5846,20.9053,12.1723,66.007,38.1751,5.6401,1.5278,6.075,1.6425,20.7095,14.2927,19.2042,13.4429,2.7796,2.5151,134.1574,30.7955,58.9732,23.9753,25.0782,108.9888,21.4724,21.8747,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:25:00,0.3167,0,0,0,81.8182,72.0946,1.3393,281.4689,34.3189,0,-24.0367,-24,12.4761,54.8346,54.8346,54.8346,54.6512,52.6865,30.3607,27.678,26.2139,55.9355,-107.8133,191.5315,100,-181.314,-0.3256,25.9458,62.2429,21.452,-0.3359,43.6519,22.4232,36.3527,25.8094,45.0596,22.0452,21.8285,0.0021,29.1964,100,90.0234,28.7681,-0.0068,53.1495,22.5923,-38.0329,-156.3635,98.7332,101.9628,31.1667,35.3333,34.1953,1.3858,0.5843,20.9622,10.9777,66.2432,34.5359,5.8497,1.5348,6.3721,1.6505,20.6735,14.3096,19.1951,13.4611,2.8034,2.5144,138.0049,31.8029,55.8373,23.9514,25.0732,109.3254,21.505,21.9995,0.0384,2.1627,0.1062,0.1714,0.8897,496.388
2026-05-20 8:26:00,0.3333,0,0,0,81.8182,71.9136,1.3396,286.5872,34.6769,0,-24.0371,-24,12.2967,42.4234,42.4234,42.4234,54.3561,52.9832,30.8749,28.5473,27.4483,55.5726,-108.4749,193.2643,100,-181.3031,-0.3359,25.9678,62.2575,21.4325,-0.3359,43.6704,22.4499,36.302,25.8922,44.9895,22.0588,21.8445,0.0021,29.2427,100,90.0234,28.7546,0.0961,53.0459,22.6392,-38.2017,-120.8592,99.1198,101.9652,31,35.3333,34.1953,1.3843,0.5839,20.9412,9.6825,66.4776,30.4971,5.7639,1.4573,6.3963,1.5919,20.7223,14.3544,19.221,13.5047,2.8181,2.5288,140.9832,32.894,56.1184,24.0897,25.2097,109.6156,21.4827,22.0406,0.0396,0.7092,0.1092,0.1682,0.9223,194.8481
2026-05-20 8:27:00,0.35,0,0,0,81.8182,71.5646,0.7865,293.3912,34.5522,0,-11.7414,-8.8,7.6369,30.8086,30.8086,30.8086,54.702,54.7797,31.5016,29.6415,27.3283,56.4221,-106.8668,193.8461,100,-181.273,-0.3359,26.0113,62.2804,21.4353,-0.3359,43.6813,22.4884,35.9618,25.9716,45.068,21.9997,21.85,0.001,29.2923,100,90.0234,28.7495,-0.0273,52.9375,22.6803,-38.2079,-19.0219,99.6159,101.9647,31,35.5,34.1953,1.3675,0.5824,20.8626,8.2468,65.608,25.8526,5.6031,1.4471,6.084,1.5677,20.694,14.3844,19.2229,13.5351,2.7948,2.5258,143.0539,34.1086,57.4499,24.2677,25.2477,110.176,21.446,22.032,0.0396,0.7092,0.1092,0.1682,0.9223,194.8481
2026-05-20 8:28:00,0.3667,0,0,0,81.8182,71.2237,1.3391,291.4866,34.5776,0,23.6452,24,13.4041,21.0272,21.0272,21.0272,53.0844,63.3441,32.1182,30.7515,25.0183,59.0447,-112.1579,193.5721,100,-181.2922,-0.3359,26.0031,62.2216,21.451,-0.3359,43.6662,22.5155,35.7468,26.1131,44.986,22.0596,21.9113,0.0005,29.3202,100,90.0234,28.7444,0.0755,52.8253,22.7227,-38.1283,-110.573,100.1386,101.9656,31,35.5,34.1953,1.3752,0.5787,20.9365,6.8019,66.6895,21.4089,5.3439,1.4073,5.9167,1.5276,20.7469,14.42,19.2264,13.5712,2.8222,2.5243,144.4159,35.4014,60.2217,24.4526,25.4991,110.949,21.5009,22.0208,0.0396,0.7092,0.1092,0.1682,0.9223,194.8481
2026-05-20 8:29:00,0.3833,0,0,0,81.8182,70.8515,1.3387,288.9896,34.873,0,24.0297,24,13.1086,14.3663,14.3663,14.3663,52.3618,67.3773,32.7817,31.9892,23.3264,61.3777,-107.0503,192.1475,100,-181.2703,-0.3359,25.998,62.1734,21.4339,-0.3359,43.6814,22.5421,35.3603,26.4242,44.8471,22.1175,21.9113,0.0016,29.3621,100,90.0234,28.7495,-0.0171,52.727,22.7607,-38.0919,-110.9831,100.7057,101.9656,31,35.5,34.1953,1.3727,0.5782,20.9015,5.6458,66.3767,17.7579,5.6163,1.415,5.9795,1.5121,20.7664,14.4543,19.2695,13.6064,2.8082,2.5183,144.8457,36.7347,62.3794,24.5581,25.7762,111.5095,21.5254,22.0307,0.0396,0.7092,0.1092,0.1682,0.9223,194.8481
2026-05-20 8:30:00,0.4,0,0,0,81.8182,70.0967,1.3369,292.9975,35.0641,0,23.725,22.4,12.8605,10.7828,10.7828,10.7828,52.8095,69.1053,33.4246,33.2356,22.4642,62.986,-105.1777,190.318,100,-181.2676,-0.3359,25.9983,62.1706,21.4414,-0.3359,43.6814,22.5736,34.9659,26.5551,44.7989,22.0776,21.9362,0.0031,29.3928,100,90.0234,28.7596,0.0755,52.6259,22.7874,-38.193,-112.0548,101.5586,101.9684,31,35.5,34.1953,1.3262,0.5746,20.9185,4.8851,66.2903,15.3481,5.6958,1.42,6.0973,1.528,20.759,14.4636,19.2605,13.6186,2.7908,2.5054,144.7455,38.1635,63.781,24.7199,25.8562,112.1872,21.4768,22.0713,0.0396,0.7092,0.1092,0.1682,0.9223,194.8481
2026-05-20 8:31:00,0.4167,0,0,0,81.8182,69.3382,0.7897,293.661,34.5796,0,-11.4964,-13.6,7.9538,9.5438,9.5438,9.5438,52.9723,66.623,33.9763,34.3374,22.5919,63.5536,-112.9013,188.2978,100,-181.2703,-0.3359,26.0047,62.1637,21.4368,-0.3359,43.6817,22.5971,34.6346,26.7109,44.613,22.0753,21.9306,0.0005,29.4162,100,90.0234,28.7495,0.0138,52.5316,22.8129,-38.181,-61.8113,102.2921,101.9673,31,35.5,34.1953,1.3233,0.5745,20.8585,4.5586,65.6742,14.2736,5.4259,1.4123,5.9206,1.521,20.7056,14.4538,19.2129,13.6093,2.759,2.5017,144.2743,39.6198,63.9529,24.8575,26.0257,113.2581,21.4829,22.0754,0.0396,0.7092,0.1092,0.1682,0.9223,194.8481
2026-05-20 8:32:00,0.4333,0,0,0,81.8182,68.7391,1.3377,290.5876,34.8815,0,-24.0383,-24,11.898,10.6358,10.6358,10.6358,53.8269,57.0725,33.9545,34.29,25.9484,60.509,-111.2522,186.3613,100,-181.2566,-0.3359,25.9712,62.154,21.4426,-0.3359,43.6719,22.6241,34.433,26.7327,44.7784,21.9875,21.9725,0.0052,29.4245,100,90.0234,28.7478,0.0961,52.44,22.8415,-38.2766,1.8634,102.9595,101.9684,31.1667,35.5,34.1953,1.3375,0.5736,20.9791,4.8527,66.6037,15.2566,5.3659,1.4303,6.1231,1.581,20.6941,14.4616,19.2003,13.6145,2.7994,2.501,143.2213,41.1343,59.9562,24.9885,26.0135,113.6511,21.3101,22.1813,0.0396,0.7092,0.1092,0.1682,0.9223,194.8481
2026-05-20 8:33:00,0.45,0,0,0,81.8182,68.3323,1.3376,292.386,35.0091,0,-24.0367,-24,11.6688,14.0531,14.0531,14.0531,52.5861,57.5119,34.3651,35.1318,27.4836,59.7419,-106.4396,184.3727,100,-181.2648,-0.3359,25.9695,62.1656,21.3734,-0.3359,43.6866,22.6561,34.429,26.7828,45.0873,21.7905,21.9615,0.0016,29.444,100,90.0234,28.758,0.1269,52.3382,22.8662,-38.2948,-29.9092,103.3357,101.9633,31.5,35.5,34.1953,1.3566,0.5723,20.8878,5.5687,66.3643,17.5193,5.6394,1.4156,6.2059,1.545,20.7083,14.4514,19.2163,13.6003,2.8003,2.5012,142.2736,42.5439,60.1347,25.0381,26.1306,114.0656,21.1333,22.2313,0.0396,0.7092,0.1092,0.1682,0.9223,194.8481
